-idInter,lotEtape,lotTraiteApres,fenetreDeToit,apres_fenetreDeToit,resTypeIsoMur,apres_resTypeIsoMur,resTypePoseMenuiserie,apres_resTypePoseMenuiserie,-niveau,-risque,-solution,-solutionMenages,-numFicheAdeme
1,mur,menuiserie,*,non ,iti,*,*,*,risqNiv3,Isolation des murs par l'intérieur / Changement des menuiseries,L'ordonnancement des travaux présente des risques. ,,"26,27"
3,mur,menuiserie,*,non ,ite,*,*,"feuillure,tunnel,appliqueInt",risqNiv3,"Isolation des murs par l'extérieur / menuiseries en applique intérieure, tunnel, feuillure",L'ordonnancement des travaux présente des risques. ,,"30,31"
4,menuiserie,mur,non ,*,*,ite,appliqueExt,*,risqNiv3,Changement des menuiseries / Isolation des murs par l'extérieur ,L'ordonnancement des travaux présente des risques. ,,"32,33"
6,menuiserie,mur,non ,*,*,iti,"feuillure,tunnel,appliqueInt",*,risqNiv2,Changement des menuiseries / Isolation des murs par l'intérieur ,L'ordonnancement des travaux présente des risques. ,,"28,29"
7,mur,*,non ,*,ite,*,"feuillure,tunnel,appliqueInt",*,,Pont thermique + étanchéité à l'air,"Au niveau de la menuiserie, prévoir un retour d'isolant (R>0,4m².K/W) pour traiter le pont thermique (linteau, tableau & appui). 
Assurer l'étanchéité à l'air entre la nouvelle menuiserie et le mur. Les occultations seront adaptées à la nouvelle ITE et men.","Vérifiez que l'entreprise prévoie au niveau de la menuiserie,  un retour d'isolant (R>0,4m².K/W) pour traiter le pont thermique (linteau, tableau & appui) et assure l'étanchéité à l'air entre la nouvelle menuiserie et le mur. Les occultations seront adaptées à la nouvelle ITE et aunouvelles menuiseries.",
8,mur,*,non ,*,ite,*,appliqueExt,*,,Pont thermique + étanchéité à l'air,"Assurer l'étanchéité à l'air entre la nouvelle menuiserie et le mur. Les occultations seront adaptées à la nouvelle ITE et menuiseries, pour s'assurer de la continuité d'isolation et d'étanchéité à l'air.","Vérifiez que l'entreprise assure l'étanchéité entre la nouvelle menuiserie, le mur et les occultations.",
9,mur,*,non ,*,iti,*,"feuillure,appliqueInt",*,,Etanchéité à l'air,Assurer l'étanchéité à l'air entre la nouvelle menuiserie et le mur. ,L'entreprise doit assurer le traitement de l'étanchéité à l'air entre la nouvelle menuiserie et le mur. ,
10,mur,*,non ,*,iti,*,"tunnel,appliqueExt",*,,Pont thermique + étanchéité à l'air,"Au niveau de la menuiserie, prévoir un retour d'isolant (R>0,4m².K/W) pour traiter le pont thermique (linteau, tableau & appui).
Assurer l'étanchéité à l'air entre la nouvelle menuiseries et le mur (réaliser une liaison de la membrane, ruban adhésif, mastic).","Vérifiez que l'entreprise prévoie au niveau de la menuiserier un retour d'isolant (R>0,4m².K/W) pour traiter le pont thermique (linteau, tableau & appui) et assure l'étanchéité à l'air entre la nouvelle menuiseries et le mur (réaliser une liaison de la membrane, ruban adhésif, mastic).",
