[lstChamp],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
nomProjet,Nom du projet,,,,,,,,,,,,,,,,,,,,,,,,,,,
departement,Département,,,,,,,,,,,,,,,,,,,,,,,,,,,
libTypo,Voulez-vous générer automatiquement les caractéristiques du bâtiment ou les saisir de manière détaillée? ,,,,,,,,,,,,,,,,,,,,,,,,,,,
genTypo,Génération automatique,,,,,,,,,,,,,,,,,,,,,,,,,,,
typoBat,Typologie du bâtiment,,,,,,,,,,,,,,,,,,,,,,,,,,,
choixEner,Energie choisie,,,,,,,,,,,,,,,,,,,,,,,,,,,
zoneClim,Zone climatique,,,,,,,,,,,,,,,,,,,,,,,,,,,
typeBat,Type de logement,,,,,,,,,,,,,,,,,,,,,,,,,,,
anneeConstr,Année de construction,,,,,,,,,,,,,,,,,,,,,,,,,,,
nbNiveau,Nombre de niveaux,,,,,,,,,,,,,,,,,,,,,,,,,,,
combleHabit,Combles habités,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface,Surface habitable (m²),,,,,,,,,,,,,,,,,,,,,,,,,,,
mitoyen,Mitoyenneté,,,,,,,,,,,,,,,,,,,,,,,,,,,
nbLogement,Nombre de logements,,,,,,,,,,,,,,,,,,,,,,,,,,,
formeBat,Forme du bâtiment,,,,,,,,,,,,,,,,,,,,,,,,,,,
orientationBat,Orientation principale  des baies vitrées du bâtiment,,,,,,,,,,,,,,,,,,,,,,,,,,,
hautSousPlaf,Hauteur sous plafond,,,,,,,,,,,,,,,,,,,,,,,,,,,
surfMur,Surface murs extérieurs avec menuiseries,,,,,,,,,,,,,,,,,,,,,,,,,,,
surfMenuiserie,Surface menuiseries,,,,,,,,,,,,,,,,,,,,,,,,,,,
surfPlancherHaut,Surface plancher haut,,,,,,,,,,,,,,,,,,,,,,,,,,,
surfPlancherBas,Surface plancher bas,,,,,,,,,,,,,,,,,,,,,,,,,,,
permeaInit,Perméabilité à l’air initiale,,,,,,,,,,,,,,,,,,,,,,,,,,,
permeaFin,Perméabilité à l’air finale,,,,,,,,,,,,,,,,,,,,,,,,,,,
altitude,Altitude,,,,,,,,,,,,,,,,,,,,,,,,,,,
description,Description,,,,,,,,,,,,,,,,,,,,,,,,,,,
resTypeIsoMur,Principe d'isolation,,,,,,,,,,,,,,,,,,,,,,,,,,,
resCaracIsoMur,Catégorie d'isolant,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRevetExtMur,Revêtement extérieur,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRevetIntMur,Revêtement intérieur,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRecomMur,Recommandations,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRevetExPlancherHaut,Revêtement extérieur,,,,,,,,,,,,,,,,,,,,,,,,,,,
resTypeIsoPlancherHaut,Méthode d’isolation,,,,,,,,,,,,,,,,,,,,,,,,,,,
resCaracIsoPlancherHaut,Catégorie d'isolant,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRevetIntPlancherHaut,Revêtement intérieur,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRecomPlancherHaut,Recommandations,,,,,,,,,,,,,,,,,,,,,,,,,,,
resTypeIsoPlancherBas,Méthode d’isolation,,,,,,,,,,,,,,,,,,,,,,,,,,,
resCaracIsoPlancherBas,Type d’isolant,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRecomPlancherBas,Recommandations,,,,,,,,,,,,,,,,,,,,,,,,,,,
chauffageCollectif,Type de chauffage,,,,,,,,,,,,,,,,,,,,,,,,,,,
resTypeProd,Type de production,,,,,,,,,,,,,,,,,,,,,,,,,,,
resEmetteurChauffage,Type d'émetteurs,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRegulChauffage,Régulation,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRecomChauffage,Recommandations,,,,,,,,,,,,,,,,,,,,,,,,,,,
resTypeProdEcs,Type de production,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRecomEcs,Recommandations,,,,,,,,,,,,,,,,,,,,,,,,,,,
resTypeVentilation,Type de ventilation,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRecomVentilation,Recommandations,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenetreDeToit,Type de menuiserie,,,,,,,,,,,,,,,,,,,,,,,,,,,
resTypePoseMenuiserie,Type de pose,,,,,,,,,,,,,,,,,,,,,,,,,,,
resRecomMenuiserie,Recommandations,,,,,,,,,,,,,,,,,,,,,,,,,,,
perfMin,Performances Minimum,,,,,,,,,,,,,,,,,,,,,,,,,,,
[lstLot],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
mur,Mur,,,,,,,,,,,,,,,,,,,,,,,,,,,
plancherHaut,Plancher Haut,,,,,,,,,,,,,,,,,,,,,,,,,,,
chauffage,Chauffage,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecs,Eau Chaude Sanitaire,,,,,,,,,,,,,,,,,,,,,,,,,,,
plancherBas,Plancher Bas,,,,,,,,,,,,,,,,,,,,,,,,,,,
menuiserie,Menuiseries,,,,,,,,,,,,,,,,,,,,,,,,,,,
ventilation,Ventilation,,,,,,,,,,,,,,,,,,,,,,,,,,,
[remarqueSolution],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
expertise,Non traité dans cet outil - besoin de validation d'un expert,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonPrioritaire,Non prioritaire : les performances de cet élément sont suffisantes,,,,,,,,,,,,,,,,,,,,,,,,,,,
sansSolution,Aucune solution compatible trouvée,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonTraite,Cet élément ne sera pas traité/modifié,,,,,,,,,,,,,,,,,,,,,,,,,,,
conformeB2C2,1ère étape conforme aux critères du BBC par étapes,,,,,,,,,,,,,,,,,,,,,,,,,,,
conformeVentil,"La ventilation doit être traitée en première étape. En effet, le risque de pathologie est très important si on rénove l’enveloppe sans s’assurer d’un bon renouvellement d’air.",,,,,,,,,,,,,,,,,,,,,,,,,,,
conformeEnvelop,"Pour éviter les impasses technico économiques, il est nécessaire de prioriser l’enveloppe à la première étape de travaux (murs, planchers hauts, planchers bas ou menuiseries).",,,,,,,,,,,,,,,,,,,,,,,,,,,
conformeGain40Cep,La consommation d’énergie primaire doit baisser de 40% dès la première étape de travaux.,,,,,,,,,,,,,,,,,,,,,,,,,,,
conformeEtiquetteC,L’étiquette du DPE doit atteindre au minimum la classe C dès la première étape de travaux.,,,,,,,,,,,,,,,,,,,,,,,,,,,
conformeTroisEtapesMax,Les travaux doivent être planifiés en trois étapes au maximum.,,,,,,,,,,,,,,,,,,,,,,,,,,,
conforme100pctPosteTravaux,"Deux lots enveloppe  (murs, planchers hauts, planchers bas ou menuiseries) doivent être traités sur la totalité de la surface concernée par le poste de travaux ",,,,,,,,,,,,,,,,,,,,,,,,,,,
conformePerfEnv,Deux lots enveloppes traités en totalité doivent respecter les conditions minimales de performance de l’enveloppe du bâtiment.,,,,,,,,,,,,,,,,,,,,,,,,,,,
conformePerfEnvInconnue,Vérifier que les deux lots enveloppes traités en totalité respectent les conditions minimales de performance de l’enveloppe du bâtiment.,,,,,,,,,,,,,,,,,,,,,,,,,,,
conformePerfToitTerrasse,"Si la toiture terrasse est accessible, la résistance de l’isolant doit être au moins égale à 6,5 m².K/W.<br>Si la toiture terrasse n’est pas accessible, la résistance de l’isolant doit être au moins égale à 7,5 m².K/W",,,,,,,,,,,,,,,,,,,,,,,,,,,
conformeEtiquetteAouB,L’étiquette du DPE doit atteindre la classe A ou B après la dernière étape de travaux.,,,,,,,,,,,,,,,,,,,,,,,,,,,
conformeUbat,Le Ubat doit être inférieur ou égal au Ubat Base après la dernière étape de travaux.,,,,,,,,,,,,,,,,,,,,,,,,,,,
permeaPremEtape,Un test d'étanchéité à l'air du bâtiment doit être réalisé à la fin de la première étape de travaux. Aucun seuil n'est à atteindre pour ce test. ,,,,,,,,,,,,,,,,,,,,,,,,,,,
permeaDernEtape,"Un test de perméabilité à l'air du bâtiment devra avoir lieu à l'achèvement de la dernière étape de travaux et vérifier l'atteinte d'un Q4 Pa-surf ≤ 1,20 m3/h.m².",,,,,,,,,,,,,,,,,,,,,,,,,,,
protectionSolaireDernEtape,"Il est exigé la présence de protections solaires extérieures sur les baies vitrées des pièces de vie et des locaux à sommeil, si aucune protection solaire extérieure n’est déjà installée. Les baies vitrées doivent par ailleurs respecter les exigences de l’article 24 de <a href=""https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000043936431"">l’arrêté du 4 août 2021.</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,
ventilationPremEtape,"Pour la ventilation, <a href=""https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000048193328"">l'arrêté du 3 octobre 2023</a> définit les exigences à respecter en son article 2, paragraphe 1°f). ",,,,,,,,,,,,,,,,,,,,,,,,,,,
chauffagePremEtape,"Pour le chauffage, <a href=""https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000048193328"">l'arrêté du 3 octobre 2023</a> définit qu'il est interdit d’installer un nouveau système de chauffage qui inclut un ou plusieurs équipements pour lesquels le niveau d’émissions de gaz à effet de serre de chacun est supérieur à 150 gCO2eq/kWh PCI et dont le taux de couverture, tel que défini dans l'arrêté, est supérieur à 30 %.",,,,,,,,,,,,,,,,,,,,,,,,,,,
chauffageAutreEtape,"Pour le chauffage, <a href=""https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000048193328"">l'arrêté du 3 octobre 2023</a> définit les exigences à respecter en son article 2, paragraphe 1°g).",,,,,,,,,,,,,,,,,,,,,,,,,,,
calorifugeageResaux,"Calorifugeage des réseaux hydrauliques selon <a href=""https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000048193328"">l'arrêté du 3 octobre 2023</a> article 2, paragraphe 1° h). La classe 4 répond à cette exigence.",,,,,,,,,,,,,,,,,,,,,,,,,,,
regulationChaudFroid,"Mise en place d’une régulation pour le chauffage ou le refroidissement selon <a href=""https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000048193328"">l'arrêté du 3 octobre 2023</a> article 2, paragraphe 1° i).",,,,,,,,,,,,,,,,,,,,,,,,,,,
nonPreconise,Impossible de trouver de correspondance.,,,,,,,,,,,,,,,,,,,,,,,,,,,
erreurSaisie,Erreur de saisie.,,,,,,,,,,,,,,,,,,,,,,,,,,,
solutionNonRecommandee,La solution choisie ne fait pas partie des solutions proposées par l’outil ‘BBC par étapes’,,,,,,,,,,,,,,,,,,,,,,,,,,,
[interactions],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
risqNiv1,Solution envisageable par étapes,,,,,,,,,,,,,,,,,,,,,,,,,,,
risqNiv2,Une anticipation dès la première étape de travaux est nécessaire,,,,,,,,,,,,,,,,,,,,,,,,,,,
risqNiv3,La réalisation en deux étapes de travaux peut empêcher d'atteindre la performance requise à terme,,,,,,,,,,,,,,,,,,,,,,,,,,,
[typeIsoMur],"****************************************************
*     M U R S
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,coefPT,,,,,,,,,,,,,,,,,,,,,,,,,,
non,Non isolé,1,,,,,,,,,,,,,,,,,,,,,,,,,,
iti,Isolation Thermique par l’Intérieur,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,
ite,Isolation Thermique par l’Extérieur,"0,95",,,,,,,,,,,,,,,,,,,,,,,,,,
repartie,Isolation répartie,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[strucMur],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,uMur,rEnduit,,,,,,,,,,,,,,,,,,,,,,,,,
betonCreux,Bloc de béton creux,"2,8",,,,,,,,,,,,,,,,,,,,,,,,,,
betonCreuxIsol,Bloc de béton creux isolant,"0,6",,,,,,,,,,,,,,,,,,,,,,,,,,
bois,"Bois (madrier, rondin)","1,6",,,,,,,,,,,,,,,,,,,,,,,,,,
beton,Béton,"2,9",,,,,,,,,,,,,,,,,,,,,,,,,,
piere,"Pierre, moellon","3,2","0,7",,,,,,,,,,,,,,,,,,,,,,,,,
brique,Brique pleine,"3,9","0,7",,,,,,,,,,,,,,,,,,,,,,,,,
briqueCreux,Brique creuse,"2,15",,,,,,,,,,,,,,,,,,,,,,,,,,
briqueIsol,Brique isolante,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ossatureBois,Ossature bois,"0,45",,,,,,,,,,,,,,,,,,,,,,,,,,
terreCrue,Terre crue,"1,75","0,7",,,,,,,,,,,,,,,,,,,,,,,,,
metal,Structure métallique,3,,,,,,,,,,,,,,,,,,,,,,,,,,
betonMachefer,Béton mâchefer,"2,75",,,,,,,,,,,,,,,,,,,,,,,,,,
betonCellulaire,Béton cellulaire,"0,9",,,,,,,,,,,,,,,,,,,,,,,,,,
panBois,Pan de bois,3,"0,7",,,,,,,,,,,,,,,,,,,,,,,,,
[perfMurInit],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,cVal,,,,,,,,,,,,,,,,,,,,,,,,,,
rInf1,R ≤ 1 m².K/W,"0,5",,,,,,,,,,,,,,,,,,,,,,,,,,
rSup1,R > 1 m².K/W,1,,,,,,,,,,,,,,,,,,,,,,,,,,
rSup2_4,"R > 2,4 m².K/W","2,4",,,,,,,,,,,,,,,,,,,,,,,,,,
rSup3_7,"R > 3,7 m².K/W","3,7",,,,,,,,,,,,,,,,,,,,,,,,,,
rSup5,R > 5 m².K/W,5,,,,,,,,,,,,,,,,,,,,,,,,,,
customVal,Saisir la valeur,R = # m².K/W,,,,,,,,,,,,,,,,,,,,,,,,,,
[perfMurFinal],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,cVal,,,,,,,,,,,,,,,,,,,,,,,,,,
defaut,Résistance par défaut,defaut,,,,,,,,,,,,,,,,,,,,,,,,,,
customVal,Saisir la valeur,R = # m².K/W,,,,,,,,,,,,,,,,,,,,,,,,,,
[resTypeIsoMur],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,coefPT,,,,,,,,,,,,,,,,,,,,,,,,,,
iti,Isolation Thermique par l’Intérieur,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,
fvp,avec frein vapeur,,,,,,,,,,,,,,,,,,,,,,,,,,,
hygro,hygroréglable,,,,,,,,,,,,,,,,,,,,,,,,,,,
fortSd,à fort Sd (Sd > 18m),,,,,,,,,,,,,,,,,,,,,,,,,,,
ite,Isolation Thermique par l’Extérieur,"0,05",,,,,,,,,,,,,,,,,,,,,,,,,,
[resCaracIsoMur],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoPermea,Isolant perméable à la vapeur d'eau,,,,,,,,,,,,,,,,,,,,,,,,,,,
toutType,Tout type d'isolant,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoPermeaParfoisCapillaire,"Isolant perméable à la vapeur d'eau, capillaire dans certains cas",,,,,,,,,,,,,,,,,,,,,,,,,,,
isoPermeaParfoisFibreux,"Isolant perméable à la vapeur d'eau, fibreux dans certains cas",,,,,,,,,,,,,,,,,,,,,,,,,,,
isoPermeaPreferenceCapillaire,"Isolant perméable à la vapeur d'eau, de préférence capillaire",,,,,,,,,,,,,,,,,,,,,,,,,,,
isoPermeaFibreux,Isolant perméable à la vapeur d'eau fibreux,,,,,,,,,,,,,,,,,,,,,,,,,,,
[resRevetExtMur],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial,Revêtement extérieur initial,,,,,,,,,,,,,,,,,,,,,,,,,,,
toutType,Tout type de revêtement,,,,,,,,,,,,,,,,,,,,,,,,,,,
ouvertVapeur,Revêtement extérieur ouvert à la vapeur d'eau (enduit avec Sd<2m),,,,,,,,,,,,,,,,,,,,,,,,,,,
nuOuChaux,Nu ou enduit chaux,,,,,,,,,,,,,,,,,,,,,,,,,,,
expert,Revêtement extérieur à valider avec un expert,,,,,,,,,,,,,,,,,,,,,,,,,,,
sans,Sans revêtement,,,,,,,,,,,,,,,,,,,,,,,,,,,
chaux,Enduit chaux,,,,,,,,,,,,,,,,,,,,,,,,,,,
[resRecomMur],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
deposeDoublage,Vérifiez que le devis inclue la dépose du doublage initial,,,,,,,,,,,,,,,,,,,,,,,,,,,
doublageColleProscrit,Assurez-vous que l’entreprise ne propose pas de doublage collé,,,,,,,,,,,,,,,,,,,,,,,,,,,
possibConservIti,Il est possible de conserver le doublage intérieur,,,,,,,,,,,,,,,,,,,,,,,,,,,
resExt2xSupInt,Assurez-vous que la résistance thermique installée sur le côté extérieur soit au moins 2 fois supérieure à celle côté intérieur pour éviter tout risque de condensation dans l'isolant,,,,,,,,,,,,,,,,,,,,,,,,,,,
piquetage,Vérifiez que le devis inclue le piquetage de l'isolant initial,,,,,,,,,,,,,,,,,,,,,,,,,,,
permeaNonAssuree,"Vérifiez que l’entreprise traite bien l'étanchéité à l'air : Il est nécessaire de traiter l'étanchéité à l'air du bâti avant la mise en œuvre de l'isolation (traversées de réseaux, fissures & grilles de ventilation)",,,,,,,,,,,,,,,,,,,,,,,,,,,
deposeIte,Vérifiez que le devis inclue la dépose de l'isolant initial si nécessaire,,,,,,,,,,,,,,,,,,,,,,,,,,,
adapterFctPierre,La solution proposée est à adapter en fonction du type de pierres et de joints,,,,,,,,,,,,,,,,,,,,,,,,,,,
expert,"Ce type de paroi présente des risques accrus de pathologie en cas de mauvaise préconisation. Le type d'isolant, de pare vapeur et de revêtement extérieur doit être validé par un expert",,,,,,,,,,,,,,,,,,,,,,,,,,,
traitementHydrofuge,Un traitement hydrofuge de la façade intérieure peut être nécessaire pour protéger la brique des infiltrations d'eau et d'humidité,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoLimitPontIti,"Vérifiez que le devis propose un procédé d’isolation limitant les ponts thermiques intégrés, avec une pose en :<br>
- Contre-cloisons et panneaux ou rouleaux entre ossature bois en double couche<br>
- Contre-cloisons et panneaux ou rouleaux d’isolant sur ossature métallique fixée mécaniquement avec appuis intermédiaires clipsés synthétiques<br>",,,,,,,,,,,,,,,,,,,,,,,,,,,
isoLimitPontIte,"Vérifiez que le devis propose un procédé d’isolation limitant les ponts thermiques intégrés, avec : <br>
- L’utilisation de clous synthétiques pour les cas
d’enduit sur isolant<br>
- Pour les systèmes d’isolation par l’extérieur de type bardage rapporté sur ossature bois ou métallique, vérifiez que l’entreprise prévoie une augmentation de 20% de la résistance thermique installée en partie courante pour compenser les ponts thermiques<br>",,,,,,,,,,,,,,,,,,,,,,,,,,,
[partSurfMurInt],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
>=surf,<surf,partSurf,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,
30,40,"0,35",,,,,,,,,,,,,,,,,,,,,,,,,,
40,50,"0,3",,,,,,,,,,,,,,,,,,,,,,,,,,
50,70,"0,25",,,,,,,,,,,,,,,,,,,,,,,,,,
70,100,"0,2",,,,,,,,,,,,,,,,,,,,,,,,,,
100,150,"0,15",,,,,,,,,,,,,,,,,,,,,,,,,,
150,*,"0,1",,,,,,,,,,,,,,,,,,,,,,,,,,
[contactPlancherHaut],"****************************************************
*    P L A N C H E R   H A U T
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,b,,,,,,,,,,,,,,,,,,,,,,,,,,
comblePerdu,Combles perdus,"0,8",,,,,,,,,,,,,,,,,,,,,,,,,,
toitTerrasse,Toiture terrasse,1,,,,,,,,,,,,,,,,,,,,,,,,,,
rampant,Rampants,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[structurePlancherHaut],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,u,,,,,,,,,,,,,,,,,,,,,,,,,,
entrevoutBeton,Entrevous béton,"2,5",,,,,,,,,,,,,,,,,,,,,,,,,,
entrevoutBriqueCreux,Entrevous brique creuse,"2,5",,,,,,,,,,,,,,,,,,,,,,,,,,
dalleBeton,Dalle en béton,"2,5",,,,,,,,,,,,,,,,,,,,,,,,,,
solivageBois,Solivage bois,2,,,,,,,,,,,,,,,,,,,,,,,,,,
fermette,Fermette,2,,,,,,,,,,,,,,,,,,,,,,,,,,
charpTradi,Charpente traditionnelle,2,,,,,,,,,,,,,,,,,,,,,,,,,,
