[lstChamp],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
structMetal,Structure métallique,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[perfPlancherHautInit],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,cVal,,,,,,,,,,,,,,,,,,,,,,,,,,
rInf1,R ≤ 1 m².K/W,"0,5",,,,,,,,,,,,,,,,,,,,,,,,,,
rSup1,R > 1 m².K/W,2,,,,,,,,,,,,,,,,,,,,,,,,,,
rSup4,R > 4 m².K/W,4,,,,,,,,,,,,,,,,,,,,,,,,,,
rSup7,R > 7 m².K/W,7,,,,,,,,,,,,,,,,,,,,,,,,,,
rSup9,R > 9 m².K/W,9,,,,,,,,,,,,,,,,,,,,,,,,,,
customVal,Saisir la valeur,R = # m².K/W,,,,,,,,,,,,,,,,,,,,,,,,,,
[perfPlancherHautFinal],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,cVal,,,,,,,,,,,,,,,,,,,,,,,,,,
defaut,Résistance par défaut,defaut,,,,,,,,,,,,,,,,,,,,,,,,,,
customVal,Saisir la valeur,R = # m².K/W,,,,,,,,,,,,,,,,,,,,,,,,,,
[resRevetExPlancherHaut],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
sousToitHpv,Sous-toiture avec écran HPV,,,,,,,,,,,,,,,,,,,,,,,,,,,
panContrevFibrBoisParePluie,Panneau de contreventement en fibre de bois destination pare pluie,,,,,,,,,,,,,,,,,,,,,,,,,,,
sousToitSansEcran,Sous-toiture Sans écran,,,,,,,,,,,,,,,,,,,,,,,,,,,
sousToitNonHpv,Sous-toiture avec écran non HPV,,,,,,,,,,,,,,,,,,,,,,,,,,,
plancherInitial,Plancher initial ,,,,,,,,,,,,,,,,,,,,,,,,,,,
etancheite,Etanchéité,,,,,,,,,,,,,,,,,,,,,,,,,,,
[resTypeIsoPlancherHaut],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,k_PT_ITI,k_PT_ITE,CommentairesPourInfo,,,,,,,,,,,,,,,,,,,,,,,,
isoCombles,Isolation des combles,"0,04","0,6",combles perdus,,,,,,,,,,,,,,,,,,,,,,,,
sarking,Sarking,"0,5","0,05",rampant,,,,,,,,,,,,,,,,,,,,,,,,
rampantsInt,Rampants intérieurs,"0,05","0,5",rampants,,,,,,,,,,,,,,,,,,,,,,,,
isoSurface,Isolation uniquement en surface,"0,5","0,05",toit terrasse,,,,,,,,,,,,,,,,,,,,,,,,
isoSurfaceEtSous,Isolation en surface et sous face,"0,05","0,5",toit terrasse,,,,,,,,,,,,,,,,,,,,,,,,
SurEtEntreChevr,Isolation sur et entre chevrons,,,info secondaire,,,,,,,,,,,,,,,,,,,,,,,,
SousEtEntreChevr,Isolation sous et entre chevrons,,,info secondaire,,,,,,,,,,,,,,,,,,,,,,,,
[resCaracIsoPlancherHaut],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
permeablePvSd18,Isolant perméable à la vapeur d'eau avec PV SD>18,,,,,,,,,,,,,,,,,,,,,,,,,,,
vracRouleau,Isolant en vrac ou en rouleau,,,,,,,,,,,,,,,,,,,,,,,,,,,
dtaPv,Isolant avec PV avec DTA compatible en toiture terrasse,,,,,,,,,,,,,,,,,,,,,,,,,,,
ldbPv,Isolant en laine de bois avec PV ,,,,,,,,,,,,,,,,,,,,,,,,,,,
[resRevetIntPlancherHaut],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial,Revêtement initial,,,,,,,,,,,,,,,,,,,,,,,,,,,
tout,Tout revêtement intérieur,,,,,,,,,,,,,,,,,,,,,,,,,,,
[resRecomPlancherHaut],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
deposeIsol,Assurez-vous que l'entreprise prévoie la dépose de l'isolant initial,,,,,,,,,,,,,,,,,,,,,,,,,,,
deposeIsolSelonEtat,"Assurez-vous que l'entreprise prévoie la dépose de l'isolant initial selon l'état (vétusté, humidité, pose)",,,,,,,,,,,,,,,,,,,,,,,,,,,
poseCroisee,Pose en couche croisée. Présence d'une lame d'air entre l'isolant et l'écran (au moins 3 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,
permeaTraiteAvMo,"L'étanchéité à l'air doit être traitée avant la mise en oeuvre de l'isolation, soit par une membrane d'étanchéité soit par le traitement du parement intérieur existant (fissures, pénétrations…)",,,,,,,,,,,,,,,,,,,,,,,,,,,
verifPvp,Vérification de la nécessité de pare vapeur décrite dans les textes de mise en œuvre,,,,,,,,,,,,,,,,,,,,,,,,,,,
permeaMembrane,Traitement de l'étanchéité à l'air avec membrane d'étanchéité,,,,,,,,,,,,,,,,,,,,,,,,,,,
lameAir,Vérifiez que l'entreprise prévoie la pose d'une membrane d'étanchéité,,,,,,,,,,,,,,,,,,,,,,,,,,,
poseQuiconce,Vérifiez que l'entreprise prévoie de laisser une lame d'air entre l'isolant et l'écran d'au moins 3cm,,,,,,,,,,,,,,,,,,,,,,,,,,,
repart1_3_2_3,Pose en quinconce,,,,,,,,,,,,,,,,,,,,,,,,,,,
expert,Assurez-vous que la résistance thermique installée sur le côté extérieur soit au moins 2 fois supérieure à celle côté intérieur pour éviter tout risque de condensation dans l'isolant,,,,,,,,,,,,,,,,,,,,,,,,,,,
[typePlancherBas],"****************************************************
*    P L A N C H E R   B A S
****************************************************",Ce type de structure nécessite la validation d'un expert avant tout type d'isolation ,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,b,k_PT_ITI,k_PT_ITE,,,,,,,,,,,,,,,,,,,,,,,,
videSanAcc,Sur vide sanitaire accessible,"0,8","0,07","0,43",,,,,,,,,,,,,,,,,,,,,,,,
videSanNonAcc,Sur vide sanitaire non accessible,"0,8","0,07","0,43",,,,,,,,,,,,,,,,,,,,,,,,
terrePlein,Sur terre plein,"0,15","0,05","0,05",,,,,,,,,,,,,,,,,,,,,,,,
localNonChauffe,Sur local non chauffe,"0,8","0,23","0,5",,,,,,,,,,,,,,,,,,,,,,,,
sousSol,Sur sous-sol,"0,8","0,23","0,5",,,,,,,,,,,,,,,,,,,,,,,,
exterieur,Sur extérieur,"0,8","0,23","0,5",,,,,,,,,,,,,,,,,,,,,,,,
[structurePlancherBas],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,u,,,,,,,,,,,,,,,,,,,,,,,,,,
poutrEntrBeton,Plancher à poutrelles / entrevous béton,2,,,,,,,,,,,,,,,,,,,,,,,,,,
poutrEntrCeram,Plancher à poutrelles / entrevous céramique creux,2,,,,,,,,,,,,,,,,,,,,,,,,,,
poutrEntrPolys,Plancher à poutrelles / entrevous polystyrène,2,,,,,,,,,,,,,,,,,,,,,,,,,,
poutrEntrSynth,Plancher à poutrelles / entrevous synthétique,2,,,,,,,,,,,,,,,,,,,,,,,,,,
voutain,Voûtain brique ou pierre,"0,8",,,,,,,,,,,,,,,,,,,,,,,,,,
dalleBeton,Dalle béton,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ossatureBois,Ossature bois,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,
plancherBois,Plancher bois,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,
[perfPlancherBasInit],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,cVal,,,,,,,,,,,,,,,,,,,,,,,,,,
r0,Sans isolant,0,,,,,,,,,,,,,,,,,,,,,,,,,,
rInf1,R ≤ 1 m².K/W,"0,5",,,,,,,,,,,,,,,,,,,,,,,,,,
rSup1,R > 1 m².K/W,"1,65",,,,,,,,,,,,,,,,,,,,,,,,,,
rSup2_3,"R > 2,3 m².K/W","2,65",,,,,,,,,,,,,,,,,,,,,,,,,,
rSup3,R > 3 m².K/W,3,,,,,,,,,,,,,,,,,,,,,,,,,,
rSup4_5,R > 4.5 m².K/W,"4,5",,,,,,,,,,,,,,,,,,,,,,,,,,
customVal,Saisir la valeur,R = # m².K/W,,,,,,,,,,,,,,,,,,,,,,,,,,
[perfPlancherBasFinal],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,cVal,,,,,,,,,,,,,,,,,,,,,,,,,,
defaut,Résistance par défaut,defaut,,,,,,,,,,,,,,,,,,,,,,,,,,
customVal,Saisir la valeur,R = # m².K/W,,,,,,,,,,,,,,,,,,,,,,,,,,
[resTypeIsoPlancherBas],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
sousDalle,Isolation sous dalle,,,,,,,,,,,,,,,,,,,,,,,,,,,
surDalle,Isolation par dessus la dalle,,,,,,,,,,,,,,,,,,,,,,,,,,,
projeteRobot,Isolation projetée par robot,,,,,,,,,,,,,,,,,,,,,,,,,,,
projete,Isolation projetée,,,,,,,,,,,,,,,,,,,,,,,,,,,
panneauxSousDale,Panneaux isolants rapportés sous dalle,,,,,,,,,,,,,,,,,,,,,,,,,,,
[resCaracIsoPlancherBas],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonSpecifie,Isolant non spécifié,,,,,,,,,,,,,,,,,,,,,,,,,,,
sousChape,Isolant sous chape,,,,,,,,,,,,,,,,,,,,,,,,,,,
plancherBois,Isolation avec structure en plancher bois,,,,,,,,,,,,,,,,,,,,,,,,,,,
laineMineraleOuPUR,Laine minérale avec liant ou PUR,,,,,,,,,,,,,,,,,,,,,,,,,,,
panneaux,Panneaux isolants,,,,,,,,,,,,,,,,,,,,,,,,,,,
[resRecomPlancherBas],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
decaissement,Décaissement,,,,,,,,,,,,,,,,,,,,,,,,,,,
herisson,Création d’un hérisson,,,,,,,,,,,,,,,,,,,,,,,,,,,
pvpFortSd,Mise en oeuvre d'un pare vapeur côté chaud de l'isolant à fort SD (> 18m),,,,,,,,,,,,,,,,,,,,,,,,,,,
[protectionSolaireMenuiserie],"****************************************************
*    M E N U I S E R I E S
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
voletRoulant,Volets roulants,,,,,,,,,,,,,,,,,,,,,,,,,,,
voletBattant,Volets battants,,,,,,,,,,,,,,,,,,,,,,,,,,,
autre,Autre,,,,,,,,,,,,,,,,,,,,,,,,,,,
aucun,Aucune,,,,,,,,,,,,,,,,,,,,,,,,,,,
[fenetreDeToit],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
oui,Fenêtre de toit,,,,,,,,,,,,,,,,,,,,,,,,,,,
non,Menuiserie verticale,,,,,,,,,,,,,,,,,,,,,,,,,,,
[perfMenuiserieInit],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,cVal,,,,,,,,,,,,,,,,,,,,,,,,,,
sup4,Uw > 4,4,,,,,,,,,,,,,,,,,,,,,,,,,,
sup2_6,"Uw > 2,6","3,3",,,,,,,,,,,,,,,,,,,,,,,,,,
sup1_3,"Uw > 1,3","1,95",,,,,,,,,,,,,,,,,,,,,,,,,,
sup1_1,"Uw > 1,1","1,3",,,,,,,,,,,,,,,,,,,,,,,,,,
inf1_1,"Uw ≤ 1,1","1,1",,,,,,,,,,,,,,,,,,,,,,,,,,
customVal,Saisir la valeur,Uw = #,,,,,,,,,,,,,,,,,,,,,,,,,,
[perfMenuiserieFinal],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,cVal,,,,,,,,,,,,,,,,,,,,,,,,,,
defaut,Résistance par défaut,defaut,,,,,,,,,,,,,,,,,,,,,,,,,,
customVal,Saisir la valeur,Uw = #,,,,,,,,,,,,,,,,,,,,,,,,,,
[resTypePoseMenuiserie],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,k_PT_ITI,k_PT_ITE,,,,,,,,,,,,,,,,,,,,,,,,,
feuillure,Feuillure,"0,16","0,6",,,,,,,,,,,,,,,,,,,,,,,,,
tunnel,Tunnel / Tableau,"0,16","0,6",,,,,,,,,,,,,,,,,,,,,,,,,
appliqueInt,Applique Intérieure,0,"0,25",,,,,,,,,,,,,,,,,,,,,,,,,
appliqueExt,Applique Extérieure,"0,22",0,,,,,,,,,,,,,,,,,,,,,,,,,
[resRecomMenuiserie],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
protectionSolaire,"L'installation de protections solaires sur les fenêtres orientées à l'Est, Ouest et Sud est fortement conseillée pour limiter les apports solaires en été et limiter la surchauffe",,,,,,,,,,,,,,,,,,,,,,,,,,,
classA4,Vérifiez que les protections solaires du devis possèdent un classement AEV (Air - Eau - Vent) traduisant du degré de résistance de la fenêtre de A*4 (résiste à des vents dépassant les 112 km/h),,,,,,,,,,,,,,,,,,,,,,,,,,,
[typeVentilation],"****************************************************
*    V E N T I L A T I O N
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,QvarepconvInd,QvarepconvCol,QvasoufconvInd,QvasoufconvCol,SmeaconvInd,SmeaconvCol,PventCol_m2,PventInd,,,,,,,,,,,,,,,,,,,
sans,Ventilation naturelle,"1,2","2,23","1,2",0,0,4,0,0,,,,,,,,,,,,,,,,,,,
auto,VMC simple flux Autoréglable,"1,65","1,65",0,0,2,2,"0,46",65,,,,,,,,,,,,,,,,,,,
hygroA,VMC Simple flux Hygro A,"1,44","1,44",0,0,2,2,"0,46",50,,,,,,,,,,,,,,,,,,,
hygroB,VMC Simple flux Hygro B,"1,24","1,24",0,0,"1,5","1,5","0,46",50,,,,,,,,,,,,,,,,,,,
doubleFlux,Ventilation double flux,"0,6","0,75","0,6","0,75",0,0,"1,1",80,,,,,,,,,,,,,,,,,,,
repartie,Ventilation mécanique répartie,"1,65","1,65",0,0,2,2,"0,19",15,,,,,,,,,,,,,,,,,,,
[chauffageDependantVentilation],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
boisNonEtanche,Appareil de chauffage individuel bois non étanche,,,,,,,,,,,,,,,,,,,,,,,,,,,
gazVmc,Chaudière individuelle Gaz raccordée à VMC,,,,,,,,,,,,,,,,,,,,,,,,,,,
gazTirageNaturel,Chaudière individuelle Gaz à tirage naturel,,,,,,,,,,,,,,,,,,,,,,,,,,,
autre,Autre Système de chauffage,,,,,,,,,,,,,,,,,,,,,,,,,,,
[resTypeVentilation],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,QvarepconvInd,QvarepconvCol,QvasoufconvInd,QvasoufconvCol,SmeaconvInd,SmeaconvCol,PventCol_m2,PventInd,,,,,,,,,,,,,,,,,,,
gazAuto,Ventilation Gaz Simple flux auoréglable ,"1,32","1,32",0,0,2,2,"0,25",35,,,,,,,,,,,,,,,,,,,
gazHygroA,Ventilation Gaz Simple flux Hgro A ,"1,16","1,16",0,0,2,2,"0,25",15,,,,,,,,,,,,,,,,,,,
gazHygroB,Ventilation Gaz Simple flux Hgro B ,"1,09","1,09",0,0,"1,5","1,5","0,25",15,,,,,,,,,,,,,,,,,,,
auto,VMC Autoréglable ,"1,32","1,32",0,1,2,2,"0,25",35,,,,,,,,,,,,,,,,,,,
hygroA,VMC Hygro A,"1,16","1,16",0,0,2,2,"0,25",15,,,,,,,,,,,,,,,,,,,
hygroB,VMC Hygro B,"1,09","1,09",0,0,"1,5","1,5","0,25",15,,,,,,,,,,,,,,,,,,,
doubleFlux,Ventilation double flux ,"0,26","0,46","0,26","0,46",0,0,"0,6",35,,,,,,,,,,,,,,,,,,,
bassePression,Ventilation basse pression ,"1,24","1,24",0,0,"1,5","1,5",0,0,,,,,,,,,,,,,,,,,,,
repartie,Ventilation Mécanique Répartie,"1,32","1,32",0,0,2,2,"0,19",15,,,,,,,,,,,,,,,,,,,
naturelleAssit,Ventilation naturelle assistée ,"1,17","1,17",0,0,2,2,"0,08","5,395",,,,,,,,,,,,,,,,,,,
nonTraite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[resRecomVentilation],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
controleVmc,"Si une ventilation mécanique est déjà présente à l'état existant, assurez-vous que l'entreprise contrôle son bon fonctionnement à minima à chaque étape de travaux",,,,,,,,,,,,,,,,,,,,,,,,,,,
pElecInf0_1,"Vérifiez que l'extracteur a une puissance spécifique inférieure ou égale à 0,1 WThC/m3 (basse consommation)",,,,,,,,,,,,,,,,,,,,,,,,,,,
nEchSup75,Vérifiez dans le devis que l’échangeur statique est collectif et a une efficacité supérieure ou égale à 75 %,,,,,,,,,,,,,,,,,,,,,,,,,,,
pElecInf0_12,"Lors de la mise en œuvre d’une ventilation basse pression en logements collectifs, vérifiez que la puissance électrique absorbée pondérée du caisson de ventilation soit inférieure ou égale à 0,12 WThC/(m3 /h)",,,,,,,,,,,,,,,,,,,,,,,,,,,
pSdbInf15,Vérifiez que la puissance électrique absorbée dans la salle de bain soit inférieure ou égale à 15 W,,,,,,,,,,,,,,,,,,,,,,,,,,,
pCuisInf15,Vérifiez que la puissance électrique absorbée dans la cuisine est inférieure ou égale à 15 W à débit réduit. ,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSdbInf40grd,Vérifiez que la puissance électrique absorbée dans la cuisine soit inférieure ou égale à 40 W à grand débit.,,,,,,,,,,,,,,,,,,,,,,,,,,,
classeB,Assurez-vous que le caisson de ventilation soit de classe d’efficacité énergétique B ou supérieure,,,,,,,,,,,,,,,,,,,,,,,,,,,
classeA,Vérifiez dans le devis que le caisson de ventilation est de classe d’efficacité énergétique A ou supérieure,,,,,,,,,,,,,,,,,,,,,,,,,,,
nEchSup85,Vérifiez dans le devis que l’échangeur présente une efficacité thermique mesurée supérieure à 85%,,,,,,,,,,,,,,,,,,,,,,,,,,,
pElecInf15,Vérifiez que la puissance électrique absorbée par le caisson de ventilation soit inférieure ou égale à 15 WThC dans une configuration T4 avec une salle de bain et un WC,,,,,,,,,,,,,,,,,,,,,,,,,,,
chaufEtanch,Assurez-vous que le devis prévoie de changer le système de chauffage ou de rendre étanche le système de chauffage existant,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ageChauffage],"****************************************************
*   C H A U F F A G E
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
inf5,< 5 ans,,,,,,,,,,,,,,,,,,,,,,,,,,,
inf10,< 10 ans,,,,,,,,,,,,,,,,,,,,,,,,,,,
sup10,> 10 ans,,,,,,,,,,,,,,,,,,,,,,,,,,,
[chauffageCollectif],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,,,,
oui,Chauffage collectif,,,,,,,,,,,,,,,,,,,,,,,,,,,
non,Chauffage individuel,,,,,,,,,,,,,,,,,,,,,,,,,,,
[typeProdChauffage],****************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,decentralise,appoint,RgChaufInd,RgChaufCol,typeEnergie,solaire,methodeECS,Qp0,RdEcsInd,RdEcsCol,COPH1H2,COPH3,Rpn,pnVeil,coutAboMI,coutAboLC_chInd,coutAboLC_chCol,,,,,,,,,,
chaudiereGazAv1990,Chaudière gaz avant 1990,non,,"0,6","0,65",gaz,non,generateurMixte,"0,015","0,83",voirTypeReseauEcs,,,"0,87",150,249+128,249+128,20+128,,,,,,,,,,
chaudiereGazCondensation,Chaudière gaz à condensation,non,,"0,83","0,85",gaz,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,92",0,249+128,249+128,20+128,,,,,,,,,,
chaudiereGazBT,Chaudière gaz basse température,non,,"0,8","0,83",gaz,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,89",0,249+128,249+128,20+128,,,,,,,,,,
chaudiereFioulAv1990,Chaudière fioul avant 1990,non,,"0,55","0,65",fioul,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,87",0,0+128,0+128,0+128,,,,,,,,,,
chaudiereFioulCondensation,Chaudière fioul à condensation,non,,"0,83","0,85",fioul,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,92",0,0+128,0+128,0+128,,,,,,,,,,
chaudiereFioulBT,Chaudière fioul basse température,non,,"0,8","0,83",fioul,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,9",0,0+128,0+128,0+128,,,,,,,,,,
chaudiereBuche,Chaudière bûche,non,,"0,45","0,45",bois,non,generateurMixte,"0,011","0,83",voirTypeReseauEcs,,,"0,68",0,0+128,0+128,0+128,,,,,,,,,,
chaudiereGranule,Chaudière à granulés,non,,"0,55","0,55",bois,non,generateurMixte,"0,0059","0,83",voirTypeReseauEcs,,,"0,75",0,0+128,0+128,0+128,,,,,,,,,,
