-idSol,contactPlancherHaut,structurePlancherHaut,>=perfPlancherHautInit_cVal,-resRevetExPlancherHaut,-resTypeIsoPlancherHaut,-resCaracIsoPlancherHaut,-resRevetIntPlancherHaut,-resRecomPlancherHaut
1,*,*,"8,5",nonPrioritaire,,,,
2,comblePerdu,*,*,#plancherInitial,isoCombles,vracRouleau,#initial,"permeaTraiteAvMo,deposeIsolSelonEtat,verifPvp"
3,rampant,*,*,sousToitHpv,"sarking,SurEtEntreChevr",permeablePvSd18,#initial,"deposeIsol,permeaMembrane"
4,rampant,*,*,panContrevFibrBoisParePluie,"sarking,SurEtEntreChevr",permeablePvSd18,#initial,"deposeIsol,permeaMembrane"
5,rampant,*,*,sousToitSansEcran,"rampantsInt,SousEtEntreChevr",permeablePvSd18,#tout,"deposeIsol,permeaMembrane,poseCroisee,lameAir"
6,rampant,*,*,sousToitNonHpv,"rampantsInt,SousEtEntreChevr",permeablePvSd18,#tout,"deposeIsol,permeaMembrane,poseCroisee,lameAir"
7,rampant,*,*,sousToitHpv,"rampantsInt,SousEtEntreChevr",permeablePvSd18,#tout,"deposeIsol,permeaMembrane,poseCroisee"
8,toitTerrasse,dalleBeton,*,etancheite,isoSurface,dtaPv,#initial,"deposeIsol,poseQuiconce"
9,toitTerrasse,dalleBeton,*,etancheite,isoSurfaceEtSous,dtaPv,#tout,"deposeIsol,poseQuiconce,repart1_3_2_3"
10,toitTerrasse,"entrevoutBeton,entrevoutBriqueCreux,solivageBois,fermette,charpTradi,structMetal",*,etancheite,isoSurfaceEtSous,ldbPv,#tout,"deposeIsol,expert"
11,toitTerrasse,"entrevoutBeton,entrevoutBriqueCreux,solivageBois,fermette,charpTradi,structMetal",*,panContrevFibrBoisParePluie,isoSurfaceEtSous,ldbPv,#tout,"deposeIsol,expert"
12,*,*,*,nonTraite,,,,
