-idPerf,nomLot,typeBat,resTypeIsoMur,contactPlancherHaut,zoneClim,-objectif
1,menuiserie,*,*,*,H1,"1,3"
2,menuiserie,*,*,*,H2,"1,3"
3,menuiserie,*,*,*,H3,"1,3"
4,mur,LC,ite,*,H1,"4,4"
5,mur,LC,ite,*,H2,"4,4"
6,mur,LC,ite,*,H3,"4,4"
4,mur,LC,"iti,expertise",*,H1,"3,7"
5,mur,LC,"iti,expertise",*,H2,"3,7"
6,mur,LC,"iti,expertise",*,H3,"3,7"
4,mur,MI,ite,*,H1,"4,4"
5,mur,MI,ite,*,H2,"4,4"
6,mur,MI,ite,*,H3,"4,4"
4,mur,MI,"iti,expertise",*,H1,"3,7"
5,mur,MI,"iti,expertise",*,H2,"3,7"
6,mur,MI,"iti,expertise",*,H3,"3,7"
7,plancherHaut,*,*,rampant,H1,"7,5"
8,plancherHaut,*,*,rampant,H2,"7,5"
9,plancherHaut,*,*,rampant,H3,"7,5"
10,plancherHaut,*,*,comblePerdu,H1,"8,5"
11,plancherHaut,*,*,comblePerdu,H2,"8,5"
12,plancherHaut,*,*,comblePerdu,H3,"8,5"
13,plancherHaut,LC,*,toitTerrasse,H1,"6,5"
14,plancherHaut,LC,*,toitTerrasse,H2,"6,5"
15,plancherHaut,LC,*,toitTerrasse,H3,"6,5"
22,plancherHaut,MI,*,toitTerrasse,H1,"6,5"
23,plancherHaut,MI,*,toitTerrasse,H2,"6,5"
24,plancherHaut,MI,*,toitTerrasse,H3,"6,5"
25,plancherBas,LC,*,*,*,3
26,plancherBas,MI,*,*,*,3
